filename,true_label,source_original_pred,source_adv_pred,source_attack_success,tf2torch_inception_v3_pred,tf2torch_inception_v3_fooled,tf2torch_inception_v4_pred,tf2torch_inception_v4_fooled,tf2torch_resnet_v2_101_pred,tf2torch_resnet_v2_101_fooled,tf2torch_inc_res_v2_pred,tf2torch_inc_res_v2_fooled,tf2torch_ens3_adv_inc_v3_pred,tf2torch_ens3_adv_inc_v3_fooled,tf2torch_ens4_adv_inc_v3_pred,tf2torch_ens4_adv_inc_v3_fooled,tf2torch_ens_adv_inc_res_v2_pred,tf2torch_ens_adv_inc_res_v2_fooled
ILSVRC2012_val_00029800.png,511,511,537,True,511,False,511,False,511,False,511,False,511,False,511,False,511,False
ILSVRC2012_val_00036091.png,512,512,582,True,582,True,582,True,512,False,582,True,512,False,512,False,512,False
ILSVRC2012_val_00039009.png,513,513,519,True,519,True,513,False,513,False,513,False,513,False,513,False,513,False
ILSVRC2012_val_00004054.png,514,514,876,True,876,True,876,True,514,False,876,True,514,False,514,False,514,False
ILSVRC2012_val_00034753.png,515,515,513,True,513,True,573,True,563,True,563,True,563,True,563,True,563,True
ILSVRC2012_val_00005719.png,516,516,681,True,681,True,681,True,172,True,798,True,516,False,516,False,516,False
ILSVRC2012_val_00010259.png,517,517,737,True,737,True,517,False,517,False,517,False,517,False,517,False,517,False
ILSVRC2012_val_00016372.png,518,518,499,True,499,True,518,False,518,False,518,False,518,False,518,False,518,False
ILSVRC2012_val_00031743.png,519,519,571,True,571,True,519,False,519,False,519,False,519,False,519,False,519,False
ILSVRC2012_val_00016539.png,520,520,420,True,420,True,520,False,520,False,520,False,520,False,520,False,520,False
ILSVRC2012_val_00004602.png,521,521,517,True,517,True,521,False,517,True,521,False,521,False,521,False,521,False
ILSVRC2012_val_00021118.png,522,522,470,True,470,True,470,True,522,False,470,True,522,False,522,False,522,False
ILSVRC2012_val_00031771.png,523,523,950,True,950,True,523,False,523,False,523,False,523,False,523,False,523,False
ILSVRC2012_val_00005672.png,524,524,471,True,524,False,524,False,524,False,524,False,524,False,524,False,524,False
ILSVRC2012_val_00049883.png,525,462,922,True,922,True,462,True,525,False,525,False,525,False,462,True,525,False
ILSVRC2012_val_00038717.png,526,526,560,True,560,True,707,True,526,False,560,True,526,False,526,False,526,False
ILSVRC2012_val_00044861.png,527,527,755,True,755,True,527,False,527,False,527,False,527,False,527,False,527,False
ILSVRC2012_val_00014012.png,528,528,621,True,621,True,621,True,621,True,621,True,528,False,674,True,528,False
ILSVRC2012_val_00030193.png,529,529,532,True,532,True,529,False,529,False,529,False,529,False,529,False,529,False
ILSVRC2012_val_00023284.png,530,530,824,True,824,True,530,False,530,False,530,False,530,False,530,False,530,False
ILSVRC2012_val_00010019.png,531,531,486,True,486,True,531,False,531,False,531,False,531,False,531,False,531,False
ILSVRC2012_val_00039835.png,532,532,827,True,827,True,532,False,532,False,532,False,532,False,532,False,532,False
ILSVRC2012_val_00021888.png,533,533,598,True,598,True,533,False,533,False,533,False,533,False,533,False,533,False
ILSVRC2012_val_00029386.png,534,534,491,True,956,True,534,False,534,False,534,False,534,False,534,False,534,False
ILSVRC2012_val_00020884.png,535,535,51,True,51,True,535,False,535,False,535,False,535,False,535,False,535,False
ILSVRC2012_val_00039566.png,536,536,535,True,535,True,536,False,536,False,536,False,536,False,536,False,536,False
ILSVRC2012_val_00027221.png,537,537,485,True,485,True,537,False,537,False,537,False,537,False,537,False,537,False
ILSVRC2012_val_00043960.png,538,538,250,True,250,True,538,False,538,False,538,False,538,False,538,False,538,False
ILSVRC2012_val_00045649.png,539,539,664,True,664,True,539,False,539,False,539,False,539,False,539,False,539,False
ILSVRC2012_val_00035316.png,540,540,701,True,701,True,540,False,540,False,540,False,540,False,540,False,540,False
ILSVRC2012_val_00023790.png,541,541,511,True,511,True,541,False,541,False,541,False,541,False,789,True,541,False
ILSVRC2012_val_00021702.png,542,542,543,True,542,False,542,False,542,False,542,False,542,False,542,False,542,False
ILSVRC2012_val_00027965.png,543,543,920,True,920,True,543,False,543,False,543,False,543,False,543,False,543,False
ILSVRC2012_val_00006779.png,544,544,701,True,701,True,544,False,544,False,701,True,544,False,544,False,544,False
ILSVRC2012_val_00012450.png,545,545,925,True,925,True,545,False,963,True,545,False,545,False,545,False,545,False
ILSVRC2012_val_00004346.png,546,546,449,True,449,True,546,False,546,False,546,False,546,False,546,False,546,False
ILSVRC2012_val_00041609.png,547,547,746,True,746,True,403,True,547,False,547,False,547,False,547,False,547,False
ILSVRC2012_val_00023549.png,548,548,706,True,706,True,548,False,548,False,548,False,548,False,548,False,548,False
ILSVRC2012_val_00016250.png,549,549,649,True,649,True,649,True,549,False,549,False,549,False,549,False,549,False
ILSVRC2012_val_00021245.png,550,550,737,True,417,True,550,False,550,False,550,False,550,False,550,False,550,False
ILSVRC2012_val_00012573.png,551,551,616,True,616,True,616,True,616,True,616,True,572,True,616,True,551,False
ILSVRC2012_val_00004160.png,552,552,634,True,634,True,634,True,552,False,552,False,571,True,552,False,634,True
ILSVRC2012_val_00046806.png,553,553,569,True,569,True,569,True,553,False,569,True,553,False,553,False,553,False
ILSVRC2012_val_00005618.png,554,554,402,True,402,True,554,False,792,True,493,True,554,False,828,True,554,False
ILSVRC2012_val_00039559.png,555,555,638,True,638,True,555,False,555,False,555,False,555,False,555,False,555,False
ILSVRC2012_val_00029595.png,556,556,865,True,865,True,556,False,556,False,556,False,556,False,556,False,556,False
ILSVRC2012_val_00012175.png,557,557,281,True,281,True,557,False,557,False,557,False,557,False,557,False,557,False
ILSVRC2012_val_00012078.png,558,558,683,True,683,True,558,False,558,False,558,False,558,False,558,False,558,False
ILSVRC2012_val_00037909.png,559,559,433,True,433,True,876,True,559,False,559,False,559,False,559,False,559,False
ILSVRC2012_val_00012771.png,560,560,731,True,731,True,560,False,560,False,560,False,560,False,560,False,560,False
ILSVRC2012_val_00030254.png,561,561,881,True,881,True,561,False,561,False,561,False,561,False,561,False,561,False
ILSVRC2012_val_00018047.png,562,562,793,True,793,True,562,False,562,False,562,False,562,False,562,False,562,False
ILSVRC2012_val_00016149.png,563,563,697,True,697,True,563,False,563,False,563,False,563,False,563,False,563,False
ILSVRC2012_val_00021816.png,564,564,710,True,710,True,564,False,564,False,564,False,564,False,564,False,564,False
ILSVRC2012_val_00019307.png,565,565,670,True,670,True,565,False,565,False,565,False,565,False,565,False,565,False
ILSVRC2012_val_00033953.png,566,566,868,True,868,True,566,False,566,False,566,False,566,False,566,False,566,False
ILSVRC2012_val_00007536.png,567,567,402,True,402,True,567,False,567,False,567,False,567,False,567,False,567,False
ILSVRC2012_val_00030273.png,568,568,470,True,470,True,910,True,910,True,910,True,568,False,568,False,545,True
ILSVRC2012_val_00027815.png,569,569,956,True,956,True,569,False,569,False,569,False,569,False,569,False,569,False
ILSVRC2012_val_00026865.png,570,570,706,True,706,True,570,False,570,False,570,False,570,False,570,False,570,False
ILSVRC2012_val_00009791.png,571,571,653,True,653,True,571,False,571,False,571,False,571,False,571,False,571,False
ILSVRC2012_val_00013436.png,572,572,708,True,708,True,572,False,572,False,572,False,572,False,572,False,572,False
ILSVRC2012_val_00049793.png,573,573,442,True,442,True,573,False,573,False,442,True,573,False,573,False,573,False
ILSVRC2012_val_00042017.png,574,574,451,True,451,True,574,False,574,False,574,False,574,False,574,False,574,False
ILSVRC2012_val_00013633.png,575,575,48,True,48,True,575,False,575,False,575,False,575,False,575,False,575,False
ILSVRC2012_val_00012668.png,576,576,576,False,576,False,576,False,576,False,576,False,576,False,576,False,576,False
ILSVRC2012_val_00010337.png,577,577,577,False,577,False,577,False,577,False,577,False,577,False,577,False,577,False
ILSVRC2012_val_00002032.png,578,578,679,True,679,True,747,True,578,False,578,False,495,True,578,False,578,False
ILSVRC2012_val_00047427.png,579,579,620,True,620,True,670,True,900,True,670,True,502,True,670,True,579,False
ILSVRC2012_val_00016899.png,580,580,882,True,882,True,580,False,580,False,580,False,580,False,580,False,580,False
ILSVRC2012_val_00021681.png,581,581,866,True,866,True,581,False,581,False,496,True,581,False,581,False,581,False
ILSVRC2012_val_00021911.png,582,582,884,True,884,True,582,False,582,False,582,False,582,False,582,False,582,False
ILSVRC2012_val_00035884.png,583,583,852,True,583,False,583,False,583,False,583,False,583,False,583,False,583,False
ILSVRC2012_val_00041424.png,584,584,555,True,555,True,584,False,562,True,584,False,584,False,584,False,584,False
ILSVRC2012_val_00038731.png,585,585,489,True,489,True,585,False,585,False,585,False,585,False,585,False,585,False
ILSVRC2012_val_00005670.png,586,586,425,True,425,True,425,True,586,False,586,False,586,False,425,True,586,False
ILSVRC2012_val_00028658.png,587,587,848,True,848,True,587,False,587,False,848,True,587,False,587,False,848,True
ILSVRC2012_val_00032002.png,588,588,753,True,753,True,588,False,588,False,588,False,588,False,588,False,588,False
ILSVRC2012_val_00049590.png,589,589,791,True,791,True,791,True,517,True,791,True,589,False,589,False,791,True
ILSVRC2012_val_00007124.png,590,590,873,True,873,True,590,False,586,True,590,False,590,False,590,False,590,False
ILSVRC2012_val_00003188.png,591,591,768,True,768,True,419,True,591,False,770,True,591,False,591,False,591,False
ILSVRC2012_val_00044989.png,592,592,701,True,701,True,701,True,592,False,701,True,592,False,592,False,592,False
ILSVRC2012_val_00038630.png,593,593,593,False,593,False,593,False,593,False,593,False,593,False,593,False,593,False
ILSVRC2012_val_00030826.png,594,594,417,True,417,True,594,False,594,False,594,False,594,False,594,False,594,False
ILSVRC2012_val_00039186.png,595,595,262,True,595,False,595,False,595,False,595,False,595,False,595,False,595,False
ILSVRC2012_val_00046905.png,596,596,731,True,731,True,596,False,596,False,596,False,596,False,596,False,596,False
ILSVRC2012_val_00038419.png,597,597,500,True,500,True,597,False,597,False,597,False,597,False,597,False,597,False
ILSVRC2012_val_00035955.png,598,598,778,True,778,True,778,True,598,False,598,False,598,False,598,False,598,False
ILSVRC2012_val_00025117.png,599,599,633,True,633,True,599,False,921,True,599,False,633,True,599,False,599,False
ILSVRC2012_val_00036530.png,600,600,908,True,908,True,600,False,600,False,600,False,600,False,600,False,600,False
ILSVRC2012_val_00000575.png,601,601,896,True,896,True,601,False,601,False,601,False,601,False,601,False,601,False
ILSVRC2012_val_00021106.png,602,602,458,True,458,True,602,False,602,False,602,False,602,False,458,True,602,False
ILSVRC2012_val_00014669.png,603,603,844,True,844,True,603,False,603,False,603,False,603,False,603,False,603,False
ILSVRC2012_val_00013067.png,604,604,691,True,691,True,604,False,604,False,604,False,604,False,691,True,604,False
ILSVRC2012_val_00048860.png,605,605,605,False,605,False,605,False,605,False,605,False,605,False,605,False,605,False
ILSVRC2012_val_00030161.png,606,606,633,True,633,True,606,False,606,False,606,False,606,False,606,False,606,False
ILSVRC2012_val_00029840.png,607,607,607,False,607,False,607,False,607,False,607,False,119,True,607,False,607,False
ILSVRC2012_val_00009971.png,608,608,460,True,460,True,608,False,608,False,608,False,608,False,608,False,608,False
ILSVRC2012_val_00032573.png,609,609,475,True,475,True,609,False,609,False,609,False,609,False,609,False,609,False
ILSVRC2012_val_00026466.png,610,610,780,True,865,True,610,False,610,False,610,False,610,False,610,False,610,False
ILSVRC2012_val_00004520.png,611,611,842,True,842,True,611,False,611,False,611,False,611,False,611,False,611,False
ILSVRC2012_val_00017238.png,612,612,919,True,919,True,612,False,550,True,550,True,612,False,612,False,612,False
ILSVRC2012_val_00043161.png,613,613,603,True,613,False,613,False,613,False,613,False,613,False,613,False,613,False
ILSVRC2012_val_00003233.png,614,614,674,True,674,True,674,True,674,True,674,True,674,True,674,True,674,True
ILSVRC2012_val_00049234.png,615,615,668,True,668,True,615,False,615,False,615,False,615,False,615,False,615,False
ILSVRC2012_val_00048489.png,616,616,797,True,797,True,616,False,616,False,616,False,616,False,616,False,616,False
ILSVRC2012_val_00009095.png,617,617,452,True,617,False,617,False,617,False,617,False,617,False,617,False,617,False
ILSVRC2012_val_00038063.png,618,618,866,True,866,True,510,True,510,True,510,True,618,False,510,True,861,True
ILSVRC2012_val_00046392.png,619,619,738,True,738,True,619,False,878,True,619,False,619,False,619,False,619,False
ILSVRC2012_val_00044447.png,620,620,729,True,729,True,729,True,729,True,729,True,620,False,620,False,620,False
ILSVRC2012_val_00038104.png,621,621,682,True,682,True,621,False,621,False,621,False,621,False,621,False,621,False
ILSVRC2012_val_00009771.png,622,622,672,True,523,True,622,False,622,False,622,False,622,False,622,False,622,False
ILSVRC2012_val_00036313.png,623,623,762,True,762,True,623,False,623,False,623,False,623,False,623,False,623,False
ILSVRC2012_val_00024027.png,624,624,750,True,750,True,624,False,624,False,624,False,624,False,624,False,624,False
ILSVRC2012_val_00027584.png,625,625,763,True,763,True,625,False,625,False,625,False,625,False,625,False,625,False
ILSVRC2012_val_00042196.png,626,626,725,True,725,True,626,False,626,False,626,False,626,False,626,False,626,False
ILSVRC2012_val_00005722.png,627,627,711,True,711,True,711,True,711,True,711,True,627,False,627,False,627,False
ILSVRC2012_val_00039264.png,628,628,628,False,628,False,628,False,628,False,628,False,628,False,628,False,628,False
ILSVRC2012_val_00002093.png,629,629,629,False,629,False,629,False,629,False,629,False,629,False,629,False,629,False
ILSVRC2012_val_00030534.png,630,630,786,True,786,True,420,True,420,True,630,False,630,False,630,False,630,False
ILSVRC2012_val_00021725.png,631,631,515,True,515,True,515,True,807,True,515,True,631,False,631,False,631,False
ILSVRC2012_val_00045590.png,632,632,721,True,721,True,632,False,632,False,632,False,632,False,632,False,632,False
ILSVRC2012_val_00010819.png,633,633,508,True,508,True,633,False,633,False,633,False,633,False,633,False,633,False
ILSVRC2012_val_00044571.png,634,634,553,True,553,True,634,False,634,False,634,False,634,False,634,False,634,False
ILSVRC2012_val_00022675.png,635,635,50,True,50,True,51,True,50,True,50,True,635,False,635,False,635,False
ILSVRC2012_val_00032353.png,636,636,508,True,508,True,636,False,636,False,636,False,827,True,636,False,636,False
ILSVRC2012_val_00027741.png,637,637,415,True,415,True,637,False,637,False,637,False,637,False,637,False,637,False
ILSVRC2012_val_00011151.png,638,638,471,True,471,True,638,False,638,False,638,False,638,False,638,False,638,False
ILSVRC2012_val_00007053.png,639,639,838,True,838,True,613,True,838,True,640,True,639,False,613,True,639,False
ILSVRC2012_val_00017142.png,640,640,501,True,501,True,640,False,501,True,515,True,640,False,640,False,640,False
ILSVRC2012_val_00048354.png,641,641,459,True,459,True,641,False,641,False,641,False,641,False,641,False,641,False
ILSVRC2012_val_00026768.png,642,642,523,True,523,True,642,False,642,False,642,False,642,False,642,False,642,False
ILSVRC2012_val_00040861.png,643,643,785,True,785,True,643,False,643,False,643,False,643,False,643,False,643,False
ILSVRC2012_val_00016941.png,644,644,440,True,440,True,644,False,644,False,644,False,644,False,644,False,644,False
ILSVRC2012_val_00041898.png,645,645,906,True,906,True,678,True,678,True,97,True,645,False,543,True,645,False
ILSVRC2012_val_00021102.png,646,646,867,True,867,True,646,False,788,True,788,True,646,False,646,False,646,False
ILSVRC2012_val_00044403.png,647,647,647,False,647,False,647,False,647,False,647,False,647,False,647,False,647,False
ILSVRC2012_val_00007887.png,648,648,713,True,713,True,334,True,648,False,648,False,648,False,648,False,648,False
ILSVRC2012_val_00020086.png,649,649,670,True,670,True,670,True,670,True,520,True,649,False,649,False,649,False
ILSVRC2012_val_00018372.png,650,650,880,True,880,True,650,False,650,False,650,False,52,True,650,False,650,False
ILSVRC2012_val_00031013.png,651,651,648,True,648,True,651,False,651,False,651,False,651,False,651,False,651,False
ILSVRC2012_val_00008779.png,652,652,800,True,800,True,652,False,652,False,652,False,652,False,652,False,652,False
ILSVRC2012_val_00043287.png,653,653,829,True,829,True,653,False,653,False,653,False,653,False,653,False,653,False
ILSVRC2012_val_00036896.png,654,654,709,True,709,True,654,False,654,False,654,False,654,False,654,False,654,False
ILSVRC2012_val_00027157.png,655,655,735,True,735,True,655,False,655,False,735,True,655,False,655,False,655,False
ILSVRC2012_val_00010375.png,656,656,798,True,798,True,584,True,502,True,798,True,584,True,584,True,656,False
ILSVRC2012_val_00044089.png,657,657,469,True,469,True,469,True,469,True,657,False,469,True,469,True,469,True
ILSVRC2012_val_00026052.png,658,658,741,True,741,True,831,True,658,False,658,False,658,False,658,False,658,False
ILSVRC2012_val_00034524.png,659,659,328,True,328,True,328,True,659,False,659,False,659,False,328,True,659,False
ILSVRC2012_val_00029594.png,660,660,810,True,810,True,660,False,660,False,660,False,660,False,660,False,660,False
ILSVRC2012_val_00035097.png,661,661,676,True,676,True,661,False,661,False,661,False,661,False,661,False,661,False
ILSVRC2012_val_00029553.png,662,662,792,True,792,True,662,False,662,False,662,False,662,False,662,False,662,False
ILSVRC2012_val_00025706.png,663,663,674,True,674,True,674,True,663,False,663,False,651,True,663,False,663,False
ILSVRC2012_val_00029842.png,664,664,484,True,484,True,484,True,484,True,664,False,664,False,664,False,664,False
ILSVRC2012_val_00049784.png,665,665,923,True,923,True,923,True,923,True,923,True,665,False,887,True,852,True
ILSVRC2012_val_00004104.png,666,666,576,True,576,True,671,True,666,False,666,False,666,False,671,True,671,True
ILSVRC2012_val_00014930.png,667,667,435,True,435,True,667,False,667,False,667,False,667,False,489,True,667,False
ILSVRC2012_val_00044851.png,668,668,825,True,825,True,668,False,668,False,668,False,668,False,668,False,668,False
ILSVRC2012_val_00031119.png,669,669,563,True,563,True,669,False,699,True,669,False,833,True,833,True,833,True
ILSVRC2012_val_00000859.png,670,670,905,True,905,True,670,False,670,False,670,False,670,False,670,False,670,False
ILSVRC2012_val_00022401.png,671,671,881,True,881,True,666,True,666,True,671,False,666,True,671,False,671,False
ILSVRC2012_val_00042426.png,672,672,445,True,445,True,672,False,672,False,672,False,672,False,672,False,672,False
ILSVRC2012_val_00045084.png,673,673,670,True,670,True,673,False,673,False,673,False,673,False,673,False,673,False
ILSVRC2012_val_00045539.png,674,674,233,True,233,True,218,True,674,False,218,True,674,False,674,False,674,False
ILSVRC2012_val_00020103.png,675,675,331,True,331,True,331,True,331,True,331,True,331,True,675,False,675,False
ILSVRC2012_val_00009793.png,676,676,772,True,772,True,772,True,566,True,772,True,676,False,676,False,676,False
ILSVRC2012_val_00021342.png,677,677,192,True,192,True,677,False,677,False,677,False,677,False,677,False,677,False
ILSVRC2012_val_00004229.png,678,678,50,True,50,True,678,False,50,True,601,True,678,False,678,False,678,False
ILSVRC2012_val_00023271.png,679,679,569,True,569,True,569,True,679,False,679,False,679,False,679,False,679,False
ILSVRC2012_val_00019174.png,680,680,869,True,869,True,680,False,680,False,680,False,680,False,680,False,680,False
ILSVRC2012_val_00000540.png,681,681,764,True,764,True,112,True,726,True,972,True,972,True,681,False,585,True
ILSVRC2012_val_00015715.png,682,682,408,True,408,True,621,True,621,True,682,False,682,False,682,False,682,False
ILSVRC2012_val_00017506.png,683,683,650,True,683,False,683,False,683,False,683,False,683,False,683,False,683,False
ILSVRC2012_val_00020445.png,684,684,559,True,559,True,684,False,684,False,684,False,684,False,684,False,684,False
ILSVRC2012_val_00031571.png,685,685,634,True,685,False,685,False,685,False,685,False,685,False,685,False,685,False
ILSVRC2012_val_00008691.png,686,686,755,True,755,True,686,False,686,False,686,False,686,False,686,False,686,False
ILSVRC2012_val_00046519.png,687,687,774,True,774,True,687,False,774,True,687,False,687,False,441,True,687,False
ILSVRC2012_val_00009172.png,688,688,688,False,688,False,688,False,688,False,688,False,688,False,688,False,688,False
ILSVRC2012_val_00005023.png,689,689,852,True,852,True,783,True,689,False,689,False,689,False,689,False,689,False
ILSVRC2012_val_00041091.png,690,690,444,True,444,True,690,False,690,False,690,False,690,False,690,False,690,False
ILSVRC2012_val_00014640.png,691,691,354,True,354,True,354,True,354,True,354,True,354,True,354,True,354,True
ILSVRC2012_val_00039176.png,692,692,449,True,449,True,692,False,692,False,692,False,692,False,692,False,692,False
ILSVRC2012_val_00019016.png,693,693,708,True,708,True,693,False,693,False,693,False,693,False,693,False,693,False
ILSVRC2012_val_00016218.png,694,694,473,True,473,True,694,False,694,False,694,False,473,True,694,False,694,False
ILSVRC2012_val_00032590.png,695,695,461,True,461,True,695,False,461,True,695,False,695,False,695,False,695,False
ILSVRC2012_val_00025473.png,696,696,584,True,696,False,696,False,696,False,696,False,696,False,696,False,696,False
ILSVRC2012_val_00005694.png,697,697,678,True,678,True,624,True,697,False,697,False,697,False,697,False,697,False
ILSVRC2012_val_00028828.png,698,698,642,True,642,True,698,False,698,False,698,False,698,False,698,False,698,False
ILSVRC2012_val_00023227.png,699,699,874,True,874,True,699,False,699,False,699,False,699,False,699,False,699,False
ILSVRC2012_val_00047439.png,700,700,435,True,435,True,700,False,700,False,700,False,700,False,700,False,700,False
ILSVRC2012_val_00013889.png,701,701,1000,True,1000,True,701,False,701,False,701,False,701,False,1000,True,701,False
ILSVRC2012_val_00007616.png,702,702,97,True,97,True,702,False,702,False,702,False,702,False,702,False,702,False
ILSVRC2012_val_00011647.png,703,703,816,True,535,True,535,True,703,False,535,True,535,True,603,True,703,False
ILSVRC2012_val_00032798.png,704,704,766,True,766,True,704,False,704,False,704,False,704,False,704,False,704,False
ILSVRC2012_val_00028312.png,705,705,708,True,708,True,705,False,705,False,705,False,705,False,705,False,705,False
ILSVRC2012_val_00024310.png,706,706,758,True,758,True,758,True,706,False,706,False,706,False,758,True,706,False
ILSVRC2012_val_00048451.png,707,707,450,True,450,True,707,False,707,False,707,False,707,False,707,False,707,False
ILSVRC2012_val_00041733.png,708,708,622,True,812,True,708,False,883,True,708,False,708,False,708,False,708,False
ILSVRC2012_val_00034875.png,709,709,864,True,864,True,709,False,709,False,709,False,709,False,683,True,683,True
ILSVRC2012_val_00043488.png,710,710,749,True,749,True,749,True,749,True,710,False,710,False,710,False,710,False
ILSVRC2012_val_00022443.png,711,711,466,True,466,True,711,False,711,False,711,False,711,False,711,False,711,False
ILSVRC2012_val_00047385.png,712,712,402,True,402,True,627,True,627,True,712,False,627,True,712,False,712,False
ILSVRC2012_val_00047393.png,713,713,794,True,794,True,794,True,794,True,794,True,70,True,941,True,118,True
ILSVRC2012_val_00024977.png,714,714,481,True,481,True,481,True,481,True,481,True,652,True,714,False,714,False
ILSVRC2012_val_00029992.png,715,715,614,True,614,True,715,False,715,False,715,False,715,False,715,False,715,False
ILSVRC2012_val_00045639.png,716,716,653,True,653,True,716,False,716,False,716,False,716,False,716,False,716,False
ILSVRC2012_val_00034416.png,717,717,717,False,717,False,717,False,717,False,717,False,717,False,717,False,717,False
ILSVRC2012_val_00033589.png,718,718,469,True,469,True,718,False,718,False,718,False,718,False,718,False,718,False
ILSVRC2012_val_00029034.png,719,719,449,True,449,True,719,False,719,False,719,False,719,False,719,False,719,False
ILSVRC2012_val_00029449.png,720,720,689,True,689,True,685,True,496,True,689,True,685,True,685,True,712,True
ILSVRC2012_val_00003066.png,721,721,713,True,713,True,713,True,713,True,713,True,768,True,721,False,721,False
ILSVRC2012_val_00033701.png,722,722,751,True,751,True,751,True,722,False,722,False,722,False,722,False,722,False
ILSVRC2012_val_00033175.png,723,723,788,True,788,True,723,False,723,False,723,False,723,False,723,False,723,False
ILSVRC2012_val_00027597.png,724,724,724,False,724,False,724,False,724,False,724,False,724,False,724,False,724,False
ILSVRC2012_val_00037776.png,725,725,492,True,492,True,725,False,725,False,725,False,725,False,725,False,725,False
ILSVRC2012_val_00018614.png,726,726,884,True,884,True,726,False,726,False,884,True,726,False,850,True,726,False
ILSVRC2012_val_00008288.png,727,727,791,True,791,True,727,False,727,False,727,False,727,False,727,False,727,False
ILSVRC2012_val_00019396.png,728,728,7,True,7,True,976,True,830,True,830,True,728,False,728,False,728,False
ILSVRC2012_val_00035198.png,729,729,670,True,670,True,670,True,670,True,729,False,729,False,729,False,729,False
ILSVRC2012_val_00022290.png,730,730,649,True,649,True,730,False,730,False,730,False,730,False,730,False,730,False
ILSVRC2012_val_00038945.png,731,731,857,True,857,True,867,True,731,False,867,True,731,False,867,True,731,False
ILSVRC2012_val_00006905.png,732,732,614,True,614,True,732,False,614,True,614,True,732,False,732,False,732,False
ILSVRC2012_val_00014850.png,733,733,760,True,760,True,760,True,760,True,733,False,733,False,733,False,733,False
ILSVRC2012_val_00038951.png,734,734,844,True,844,True,603,True,734,False,603,True,603,True,603,True,603,True
ILSVRC2012_val_00020853.png,735,735,657,True,657,True,735,False,735,False,735,False,735,False,735,False,735,False
ILSVRC2012_val_00030147.png,736,736,493,True,493,True,736,False,736,False,493,True,736,False,736,False,736,False
ILSVRC2012_val_00046005.png,737,737,723,True,723,True,737,False,737,False,737,False,737,False,737,False,737,False
ILSVRC2012_val_00030143.png,738,738,748,True,748,True,738,False,738,False,738,False,738,False,738,False,738,False
ILSVRC2012_val_00016454.png,739,739,328,True,601,True,53,True,739,False,739,False,739,False,739,False,739,False
ILSVRC2012_val_00026538.png,740,740,542,True,542,True,740,False,740,False,740,False,740,False,740,False,740,False
ILSVRC2012_val_00018033.png,741,752,638,True,638,True,741,False,741,False,741,False,741,False,741,False,741,False
ILSVRC2012_val_00005875.png,742,742,697,True,697,True,742,False,742,False,742,False,742,False,742,False,742,False
ILSVRC2012_val_00009689.png,743,743,811,True,811,True,743,False,743,False,743,False,743,False,743,False,743,False
ILSVRC2012_val_00006546.png,744,744,498,True,498,True,744,False,744,False,744,False,744,False,744,False,744,False
ILSVRC2012_val_00009588.png,745,745,834,True,834,True,834,True,834,True,834,True,745,False,745,False,834,True
ILSVRC2012_val_00041303.png,746,746,883,True,883,True,746,False,746,False,746,False,746,False,746,False,746,False
ILSVRC2012_val_00027603.png,747,747,462,True,462,True,747,False,747,False,747,False,747,False,747,False,747,False
ILSVRC2012_val_00032395.png,748,748,638,True,638,True,748,False,748,False,748,False,748,False,748,False,748,False
ILSVRC2012_val_00039205.png,749,749,710,True,710,True,749,False,749,False,749,False,749,False,749,False,749,False
ILSVRC2012_val_00023962.png,750,750,846,True,846,True,750,False,712,True,750,False,750,False,750,False,750,False
ILSVRC2012_val_00044687.png,751,751,880,True,880,True,751,False,751,False,751,False,751,False,751,False,751,False
ILSVRC2012_val_00006738.png,752,512,512,True,512,True,752,False,752,False,752,False,469,True,469,True,752,False
ILSVRC2012_val_00046313.png,753,753,853,True,853,True,753,False,753,False,753,False,753,False,753,False,753,False
ILSVRC2012_val_00031556.png,754,754,754,False,754,False,754,False,754,False,754,False,754,False,754,False,754,False
ILSVRC2012_val_00034715.png,755,755,860,True,860,True,755,False,860,True,860,True,755,False,849,True,755,False
ILSVRC2012_val_00043638.png,756,756,808,True,808,True,756,False,756,False,756,False,756,False,756,False,756,False
ILSVRC2012_val_00025514.png,757,757,741,True,741,True,590,True,1000,True,614,True,759,True,741,True,741,True
ILSVRC2012_val_00021353.png,758,758,655,True,655,True,758,False,758,False,758,False,758,False,758,False,758,False
ILSVRC2012_val_00017567.png,759,759,414,True,765,True,759,False,765,True,765,True,759,False,759,False,759,False
ILSVRC2012_val_00035133.png,760,760,623,True,623,True,760,False,760,False,760,False,760,False,760,False,760,False
ILSVRC2012_val_00038840.png,761,761,488,True,488,True,761,False,761,False,761,False,761,False,522,True,761,False
ILSVRC2012_val_00022985.png,762,762,488,True,488,True,762,False,762,False,762,False,762,False,762,False,762,False
ILSVRC2012_val_00038151.png,763,763,829,True,829,True,748,True,748,True,763,False,763,False,763,False,763,False
ILSVRC2012_val_00038575.png,764,764,765,True,765,True,764,False,764,False,764,False,764,False,764,False,764,False
ILSVRC2012_val_00017615.png,765,765,764,True,764,True,765,False,765,False,765,False,765,False,765,False,765,False
ILSVRC2012_val_00047789.png,766,704,704,True,704,True,766,False,766,False,766,False,766,False,766,False,766,False
ILSVRC2012_val_00014839.png,767,767,906,True,701,True,767,False,767,False,767,False,767,False,767,False,767,False
ILSVRC2012_val_00001911.png,768,768,597,True,597,True,597,True,597,True,597,True,588,True,597,True,588,True
