filename,true_label,source_original_pred,source_adv_pred,source_attack_success,tf2torch_inception_v3_pred,tf2torch_inception_v3_fooled,tf2torch_inception_v4_pred,tf2torch_inception_v4_fooled,tf2torch_resnet_v2_50_pred,tf2torch_resnet_v2_50_fooled,tf2torch_resnet_v2_101_pred,tf2torch_resnet_v2_101_fooled,tf2torch_resnet_v2_152_pred,tf2torch_resnet_v2_152_fooled,tf2torch_inc_res_v2_pred,tf2torch_inc_res_v2_fooled,tf2torch_adv_inception_v3_pred,tf2torch_adv_inception_v3_fooled,tf2torch_ens3_adv_inc_v3_pred,tf2torch_ens3_adv_inc_v3_fooled,tf2torch_ens4_adv_inc_v3_pred,tf2torch_ens4_adv_inc_v3_fooled,tf2torch_ens_adv_inc_res_v2_pred,tf2torch_ens_adv_inc_res_v2_fooled
ILSVRC2012_val_00042510.png,412,412,455,True,455,True,455,True,789,True,625,True,906,True,510,True,625,True,906,True,496,True,906,True
ILSVRC2012_val_00010877.png,413,413,717,True,717,True,520,True,717,True,479,True,479,True,520,True,399,True,906,True,520,True,422,True
ILSVRC2012_val_00014056.png,414,414,625,True,625,True,625,True,789,True,454,True,800,True,458,True,625,True,625,True,625,True,665,True
ILSVRC2012_val_00042327.png,415,415,458,True,458,True,458,True,895,True,458,True,458,True,458,True,458,True,458,True,558,True,458,True
ILSVRC2012_val_00021256.png,416,416,455,True,455,True,455,True,455,True,455,True,861,True,455,True,455,True,455,True,861,True,455,True
ILSVRC2012_val_00039129.png,417,417,906,True,906,True,751,True,919,True,412,True,751,True,458,True,458,True,589,True,560,True,751,True
ILSVRC2012_val_00040361.png,418,418,852,True,852,True,905,True,906,True,783,True,906,True,906,True,507,True,906,True,906,True,906,True
ILSVRC2012_val_00010497.png,419,419,790,True,790,True,790,True,800,True,422,True,800,True,800,True,800,True,800,True,800,True,905,True
ILSVRC2012_val_00006039.png,420,420,911,True,911,True,399,True,790,True,790,True,917,True,906,True,600,True,906,True,906,True,645,True
ILSVRC2012_val_00013131.png,421,421,905,True,905,True,905,True,584,True,454,True,906,True,905,True,905,True,905,True,905,True,905,True
ILSVRC2012_val_00023325.png,422,422,906,True,906,True,906,True,906,True,906,True,906,True,905,True,906,True,906,True,906,True,906,True
ILSVRC2012_val_00037608.png,423,423,712,True,712,True,761,True,550,True,917,True,619,True,550,True,550,True,790,True,550,True,712,True
ILSVRC2012_val_00043116.png,424,424,458,True,458,True,458,True,789,True,908,True,458,True,458,True,458,True,906,True,906,True,775,True
ILSVRC2012_val_00000076.png,425,425,455,True,455,True,455,True,455,True,455,True,455,True,455,True,455,True,455,True,625,True,425,False
ILSVRC2012_val_00019730.png,426,426,717,True,717,True,717,True,717,True,717,True,717,True,426,False,717,True,717,True,717,True,426,False
ILSVRC2012_val_00003043.png,427,427,717,True,717,True,717,True,717,True,917,True,580,True,717,True,717,True,717,True,717,True,905,True
ILSVRC2012_val_00000787.png,428,428,906,True,906,True,790,True,905,True,906,True,906,True,906,True,717,True,906,True,906,True,905,True
ILSVRC2012_val_00048739.png,429,429,905,True,905,True,905,True,800,True,800,True,906,True,800,True,906,True,800,True,906,True,905,True
ILSVRC2012_val_00026506.png,430,430,807,True,807,True,919,True,907,True,717,True,751,True,751,True,458,True,558,True,550,True,905,True
ILSVRC2012_val_00034473.png,431,431,852,True,852,True,751,True,751,True,894,True,751,True,751,True,425,True,411,True,751,True,458,True
ILSVRC2012_val_00047642.png,432,432,751,True,751,True,751,True,751,True,751,True,751,True,751,True,751,True,751,True,521,True,905,True
ILSVRC2012_val_00029252.png,433,433,625,True,625,True,789,True,625,True,625,True,625,True,625,True,458,True,625,True,454,True,789,True
ILSVRC2012_val_00039810.png,434,434,458,True,458,True,751,True,510,True,399,True,917,True,905,True,458,True,906,True,744,True,905,True
ILSVRC2012_val_00027792.png,435,435,919,True,919,True,919,True,919,True,919,True,919,True,790,True,790,True,790,True,919,True,795,True
ILSVRC2012_val_00028638.png,436,436,585,True,585,True,795,True,795,True,917,True,701,True,550,True,838,True,917,True,778,True,795,True
ILSVRC2012_val_00037160.png,437,437,712,True,712,True,758,True,455,True,455,True,823,True,455,True,455,True,455,True,455,True,455,True
ILSVRC2012_val_00035911.png,438,438,665,True,665,True,800,True,782,True,782,True,800,True,906,True,905,True,906,True,917,True,665,True
ILSVRC2012_val_00034097.png,439,439,1000,True,1000,True,1000,True,1000,True,1000,True,701,True,458,True,579,True,460,True,907,True,648,True
ILSVRC2012_val_00025841.png,440,440,744,True,744,True,440,False,455,True,455,True,455,True,440,False,455,True,800,True,455,True,440,False
ILSVRC2012_val_00035507.png,441,441,887,True,887,True,908,True,441,False,441,False,441,False,1000,True,738,True,441,False,887,True,887,True
ILSVRC2012_val_00039742.png,442,442,744,True,744,True,458,True,454,True,454,True,458,True,458,True,458,True,887,True,744,True,458,True
ILSVRC2012_val_00037196.png,443,443,905,True,905,True,800,True,905,True,905,True,905,True,905,True,905,True,906,True,906,True,905,True
ILSVRC2012_val_00013154.png,444,444,905,True,905,True,751,True,592,True,906,True,592,True,550,True,906,True,906,True,906,True,905,True
ILSVRC2012_val_00026250.png,445,445,717,True,717,True,717,True,717,True,717,True,717,True,717,True,717,True,844,True,717,True,717,True
ILSVRC2012_val_00029050.png,446,446,905,True,905,True,906,True,906,True,906,True,790,True,906,True,906,True,906,True,906,True,905,True
ILSVRC2012_val_00034050.png,447,447,717,True,717,True,800,True,408,True,408,True,801,True,800,True,695,True,744,True,695,True,695,True
ILSVRC2012_val_00046109.png,448,448,458,True,458,True,908,True,790,True,917,True,917,True,906,True,917,True,906,True,906,True,917,True
ILSVRC2012_val_00004330.png,449,449,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True
ILSVRC2012_val_00021432.png,450,450,905,True,905,True,906,True,790,True,906,True,906,True,906,True,906,True,906,True,906,True,905,True
ILSVRC2012_val_00045079.png,451,451,399,True,399,True,908,True,399,True,399,True,399,True,649,True,906,True,509,True,399,True,399,True
ILSVRC2012_val_00033619.png,452,452,744,True,744,True,744,True,744,True,917,True,790,True,744,True,744,True,744,True,744,True,905,True
ILSVRC2012_val_00005523.png,453,453,458,True,458,True,751,True,751,True,751,True,751,True,751,True,751,True,751,True,906,True,751,True
ILSVRC2012_val_00003502.png,454,454,455,True,455,True,455,True,455,True,455,True,455,True,455,True,455,True,455,True,455,True,455,True
ILSVRC2012_val_00046690.png,455,455,455,False,455,False,455,False,455,False,455,False,455,False,455,False,455,False,455,False,455,False,455,False
ILSVRC2012_val_00021639.png,456,456,789,True,789,True,458,True,789,True,717,True,751,True,789,True,917,True,917,True,550,True,789,True
ILSVRC2012_val_00006182.png,457,457,906,True,906,True,906,True,906,True,906,True,906,True,906,True,906,True,906,True,906,True,422,True
ILSVRC2012_val_00039746.png,458,458,717,True,717,True,751,True,751,True,717,True,717,True,751,True,905,True,790,True,592,True,751,True
ILSVRC2012_val_00019749.png,459,459,905,True,905,True,744,True,717,True,905,True,906,True,638,True,905,True,717,True,717,True,905,True
ILSVRC2012_val_00029303.png,460,460,479,True,479,True,906,True,917,True,417,True,917,True,465,True,906,True,550,True,796,True,917,True
ILSVRC2012_val_00002469.png,461,461,905,True,905,True,917,True,425,True,917,True,917,True,800,True,852,True,917,True,917,True,917,True
ILSVRC2012_val_00039079.png,462,462,906,True,906,True,905,True,906,True,751,True,906,True,695,True,905,True,906,True,906,True,905,True
ILSVRC2012_val_00041911.png,463,463,744,True,744,True,906,True,906,True,854,True,906,True,906,True,717,True,722,True,906,True,463,False
ILSVRC2012_val_00022064.png,464,464,701,True,701,True,905,True,905,True,905,True,905,True,905,True,905,True,701,True,496,True,905,True
ILSVRC2012_val_00009444.png,465,465,919,True,919,True,919,True,919,True,906,True,906,True,919,True,919,True,906,True,919,True,906,True
ILSVRC2012_val_00031560.png,466,466,917,True,917,True,751,True,717,True,717,True,717,True,717,True,717,True,717,True,717,True,717,True
ILSVRC2012_val_00033558.png,467,467,906,True,906,True,906,True,906,True,905,True,906,True,906,True,906,True,906,True,894,True,905,True
ILSVRC2012_val_00019799.png,468,468,615,True,615,True,468,False,789,True,455,True,789,True,468,False,866,True,789,True,789,True,468,False
ILSVRC2012_val_00024931.png,469,469,800,True,800,True,734,True,734,True,917,True,800,True,800,True,408,True,800,True,469,False,469,False
ILSVRC2012_val_00009140.png,470,470,696,True,696,True,697,True,696,True,697,True,751,True,751,True,751,True,905,True,905,True,697,True
ILSVRC2012_val_00008717.png,471,471,496,True,496,True,496,True,471,False,819,True,496,True,496,True,496,True,496,True,471,False,471,False
ILSVRC2012_val_00032815.png,472,472,717,True,717,True,717,True,717,True,717,True,717,True,717,True,717,True,638,True,717,True,717,True
ILSVRC2012_val_00024906.png,473,473,905,True,905,True,473,False,729,True,917,True,577,True,880,True,917,True,434,True,434,True,473,False
ILSVRC2012_val_00015663.png,474,474,919,True,919,True,919,True,751,True,422,True,917,True,919,True,917,True,919,True,919,True,917,True
ILSVRC2012_val_00001299.png,475,475,717,True,717,True,825,True,751,True,751,True,751,True,717,True,717,True,751,True,751,True,420,True
ILSVRC2012_val_00012473.png,476,476,852,True,852,True,905,True,717,True,906,True,665,True,906,True,665,True,906,True,852,True,905,True
ILSVRC2012_val_00040917.png,477,477,693,True,693,True,458,True,789,True,751,True,550,True,550,True,838,True,550,True,905,True,550,True
ILSVRC2012_val_00030460.png,478,478,917,True,917,True,789,True,544,True,917,True,917,True,544,True,917,True,420,True,544,True,917,True
ILSVRC2012_val_00000019.png,479,479,790,True,790,True,790,True,800,True,800,True,790,True,800,True,800,True,790,True,790,True,906,True
ILSVRC2012_val_00004412.png,480,480,458,True,458,True,905,True,751,True,458,True,907,True,399,True,899,True,906,True,906,True,458,True
ILSVRC2012_val_00036406.png,481,481,905,True,905,True,905,True,744,True,455,True,455,True,905,True,790,True,800,True,845,True,905,True
ILSVRC2012_val_00042137.png,482,482,455,True,455,True,455,True,455,True,455,True,455,True,455,True,455,True,455,True,455,True,455,True
ILSVRC2012_val_00012468.png,483,483,533,True,533,True,454,True,919,True,917,True,917,True,919,True,600,True,744,True,919,True,917,True
ILSVRC2012_val_00003916.png,484,484,905,True,905,True,695,True,908,True,625,True,908,True,520,True,399,True,581,True,520,True,906,True
ILSVRC2012_val_00032462.png,485,485,906,True,906,True,800,True,906,True,906,True,800,True,906,True,906,True,905,True,906,True,906,True
ILSVRC2012_val_00020817.png,486,486,907,True,907,True,458,True,751,True,894,True,458,True,775,True,458,True,600,True,907,True,907,True
ILSVRC2012_val_00012115.png,487,487,906,True,906,True,625,True,454,True,906,True,454,True,906,True,906,True,906,True,906,True,744,True
ILSVRC2012_val_00033654.png,488,488,907,True,907,True,907,True,907,True,917,True,917,True,907,True,458,True,907,True,907,True,907,True
ILSVRC2012_val_00046589.png,489,489,932,True,932,True,826,True,826,True,826,True,751,True,826,True,851,True,328,True,988,True,851,True
ILSVRC2012_val_00041954.png,490,490,490,False,490,False,905,True,490,False,490,False,490,False,490,False,490,False,490,False,906,True,490,False
ILSVRC2012_val_00024629.png,491,491,905,True,905,True,790,True,790,True,742,True,790,True,742,True,790,True,790,True,790,True,790,True
ILSVRC2012_val_00007460.png,492,492,917,True,917,True,917,True,917,True,917,True,917,True,917,True,917,True,917,True,917,True,917,True
ILSVRC2012_val_00015177.png,493,493,905,True,905,True,493,False,416,True,905,True,510,True,510,True,905,True,905,True,906,True,905,True
ILSVRC2012_val_00007893.png,494,494,800,True,800,True,906,True,455,True,921,True,455,True,800,True,625,True,482,True,878,True,625,True
ILSVRC2012_val_00038376.png,495,495,866,True,866,True,510,True,866,True,510,True,866,True,495,False,866,True,866,True,905,True,866,True
ILSVRC2012_val_00028487.png,496,496,701,True,701,True,789,True,895,True,496,False,701,True,895,True,625,True,790,True,796,True,906,True
ILSVRC2012_val_00005832.png,497,497,751,True,751,True,751,True,751,True,751,True,751,True,751,True,751,True,751,True,751,True,717,True
ILSVRC2012_val_00034021.png,498,498,906,True,906,True,919,True,790,True,919,True,790,True,800,True,790,True,906,True,800,True,790,True
ILSVRC2012_val_00022945.png,499,499,520,True,520,True,625,True,625,True,499,False,455,True,625,True,625,True,625,True,499,False,554,True
ILSVRC2012_val_00038966.png,500,500,458,True,458,True,907,True,790,True,917,True,917,True,906,True,906,True,906,True,744,True,905,True
ILSVRC2012_val_00013091.png,501,501,744,True,744,True,744,True,905,True,905,True,906,True,906,True,906,True,906,True,906,True,905,True
ILSVRC2012_val_00038702.png,502,502,860,True,860,True,906,True,906,True,906,True,906,True,906,True,906,True,906,True,906,True,906,True
ILSVRC2012_val_00008871.png,503,503,905,True,905,True,905,True,789,True,887,True,905,True,696,True,838,True,838,True,838,True,905,True
ILSVRC2012_val_00028646.png,504,504,458,True,458,True,906,True,1000,True,906,True,1000,True,906,True,1000,True,906,True,744,True,1000,True
ILSVRC2012_val_00045860.png,505,505,795,True,795,True,795,True,795,True,795,True,1000,True,795,True,795,True,795,True,795,True,795,True
ILSVRC2012_val_00020255.png,506,506,789,True,789,True,789,True,625,True,917,True,917,True,789,True,789,True,917,True,800,True,789,True
ILSVRC2012_val_00003496.png,507,507,905,True,905,True,905,True,918,True,905,True,918,True,665,True,905,True,905,True,454,True,905,True
ILSVRC2012_val_00046376.png,508,508,790,True,790,True,790,True,859,True,635,True,906,True,635,True,399,True,906,True,905,True,696,True
ILSVRC2012_val_00026428.png,509,509,905,True,905,True,905,True,790,True,399,True,790,True,905,True,399,True,906,True,905,True,905,True
ILSVRC2012_val_00034518.png,510,510,866,True,866,True,510,False,866,True,510,False,510,False,510,False,510,False,510,False,510,False,510,False
ILSVRC2012_val_00029800.png,511,511,511,False,511,False,511,False,511,False,511,False,665,True,511,False,511,False,511,False,511,False,665,True
ILSVRC2012_val_00036091.png,512,512,625,True,625,True,789,True,625,True,625,True,625,True,789,True,665,True,908,True,789,True,908,True
ILSVRC2012_val_00039009.png,513,513,852,True,852,True,919,True,744,True,919,True,790,True,919,True,744,True,919,True,919,True,717,True
ILSVRC2012_val_00004054.png,514,514,458,True,458,True,458,True,751,True,908,True,458,True,458,True,458,True,906,True,907,True,825,True
ILSVRC2012_val_00034753.png,515,515,906,True,906,True,906,True,906,True,906,True,665,True,906,True,905,True,906,True,906,True,905,True
ILSVRC2012_val_00005719.png,516,516,458,True,458,True,905,True,807,True,906,True,907,True,458,True,907,True,906,True,906,True,825,True
ILSVRC2012_val_00010259.png,517,517,717,True,717,True,695,True,751,True,717,True,717,True,520,True,695,True,695,True,550,True,717,True
ILSVRC2012_val_00016372.png,518,518,906,True,906,True,906,True,906,True,906,True,906,True,906,True,905,True,906,True,906,True,906,True
ILSVRC2012_val_00031743.png,519,519,458,True,458,True,907,True,905,True,800,True,790,True,800,True,800,True,906,True,790,True,905,True
ILSVRC2012_val_00016539.png,520,520,471,True,471,True,520,False,520,False,520,False,520,False,520,False,520,False,520,False,520,False,520,False
ILSVRC2012_val_00004602.png,521,521,833,True,833,True,751,True,751,True,869,True,751,True,458,True,425,True,833,True,833,True,558,True
ILSVRC2012_val_00021118.png,522,522,906,True,906,True,399,True,908,True,906,True,906,True,967,True,600,True,399,True,906,True,905,True
ILSVRC2012_val_00031771.png,523,523,913,True,913,True,913,True,913,True,913,True,906,True,913,True,913,True,906,True,704,True,913,True
ILSVRC2012_val_00005672.png,524,524,800,True,800,True,905,True,790,True,790,True,790,True,790,True,906,True,906,True,790,True,905,True
ILSVRC2012_val_00049883.png,525,525,905,True,905,True,905,True,455,True,425,True,905,True,905,True,905,True,905,True,717,True,905,True
ILSVRC2012_val_00038717.png,526,526,635,True,635,True,520,True,511,True,520,True,520,True,520,True,520,True,905,True,520,True,520,True
ILSVRC2012_val_00044861.png,527,527,625,True,625,True,458,True,625,True,665,True,665,True,455,True,665,True,550,True,751,True,665,True
ILSVRC2012_val_00014012.png,528,528,625,True,625,True,908,True,625,True,665,True,665,True,665,True,625,True,908,True,917,True,665,True
ILSVRC2012_val_00030193.png,529,529,838,True,838,True,908,True,908,True,789,True,908,True,838,True,908,True,838,True,905,True,908,True
ILSVRC2012_val_00023284.png,530,530,458,True,458,True,458,True,751,True,458,True,1000,True,458,True,458,True,458,True,751,True,458,True
ILSVRC2012_val_00010019.png,531,531,458,True,458,True,531,False,795,True,907,True,907,True,531,False,531,False,906,True,531,False,531,False
ILSVRC2012_val_00039835.png,532,532,620,True,620,True,908,True,696,True,908,True,906,True,696,True,507,True,906,True,908,True,516,True
ILSVRC2012_val_00021888.png,533,533,838,True,838,True,701,True,625,True,696,True,454,True,789,True,695,True,838,True,906,True,696,True
ILSVRC2012_val_00029386.png,534,534,906,True,906,True,540,True,790,True,906,True,790,True,534,False,906,True,795,True,825,True,905,True
ILSVRC2012_val_00020884.png,535,535,693,True,693,True,789,True,665,True,665,True,665,True,535,False,789,True,894,True,455,True,665,True
ILSVRC2012_val_00039566.png,536,536,696,True,696,True,696,True,789,True,458,True,790,True,789,True,838,True,789,True,838,True,838,True
ILSVRC2012_val_00027221.png,537,537,866,True,866,True,789,True,789,True,665,True,800,True,800,True,665,True,906,True,496,True,905,True
ILSVRC2012_val_00043960.png,538,538,458,True,458,True,458,True,751,True,696,True,789,True,789,True,789,True,460,True,696,True,789,True
ILSVRC2012_val_00045649.png,539,539,744,True,744,True,800,True,800,True,800,True,800,True,800,True,800,True,800,True,800,True,906,True
ILSVRC2012_val_00035316.png,540,540,751,True,751,True,919,True,751,True,751,True,751,True,751,True,751,True,751,True,751,True,751,True
ILSVRC2012_val_00023790.png,541,541,905,True,905,True,905,True,665,True,665,True,665,True,906,True,665,True,906,True,665,True,665,True
ILSVRC2012_val_00021702.png,542,542,614,True,614,True,751,True,751,True,751,True,751,True,751,True,905,True,905,True,906,True,905,True
ILSVRC2012_val_00027965.png,543,543,790,True,790,True,906,True,906,True,819,True,906,True,906,True,906,True,906,True,906,True,600,True
ILSVRC2012_val_00006779.png,544,544,458,True,458,True,458,True,807,True,724,True,458,True,458,True,460,True,458,True,460,True,907,True
ILSVRC2012_val_00012450.png,545,545,906,True,906,True,800,True,751,True,905,True,751,True,905,True,905,True,905,True,906,True,416,True
ILSVRC2012_val_00004346.png,546,546,905,True,905,True,905,True,724,True,550,True,696,True,550,True,795,True,906,True,550,True,905,True
ILSVRC2012_val_00041609.png,547,547,455,True,455,True,458,True,864,True,455,True,455,True,789,True,455,True,455,True,455,True,416,True
ILSVRC2012_val_00023549.png,548,548,455,True,455,True,800,True,455,True,455,True,455,True,455,True,455,True,695,True,454,True,905,True
ILSVRC2012_val_00016250.png,549,549,905,True,905,True,905,True,906,True,895,True,906,True,905,True,790,True,790,True,790,True,905,True
ILSVRC2012_val_00021245.png,550,550,911,True,911,True,790,True,550,False,550,False,550,False,790,True,917,True,852,True,744,True,905,True
ILSVRC2012_val_00012573.png,551,551,744,True,744,True,744,True,887,True,917,True,801,True,744,True,744,True,744,True,744,True,744,True
ILSVRC2012_val_00004160.png,552,552,458,True,458,True,906,True,510,True,751,True,458,True,751,True,906,True,906,True,906,True,906,True
ILSVRC2012_val_00046806.png,553,553,906,True,906,True,458,True,751,True,717,True,458,True,458,True,458,True,751,True,458,True,905,True
ILSVRC2012_val_00005618.png,554,554,717,True,717,True,554,False,717,True,717,True,751,True,717,True,917,True,734,True,751,True,800,True
ILSVRC2012_val_00039559.png,555,555,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,800,True,905,True
ILSVRC2012_val_00029595.png,556,556,704,True,704,True,868,True,407,True,800,True,800,True,868,True,622,True,921,True,638,True,556,False
ILSVRC2012_val_00012175.png,557,557,905,True,905,True,905,True,905,True,905,True,906,True,905,True,905,True,906,True,906,True,905,True
ILSVRC2012_val_00012078.png,558,558,790,True,790,True,905,True,800,True,558,False,790,True,558,False,790,True,906,True,790,True,558,False
ILSVRC2012_val_00037909.png,559,559,906,True,906,True,906,True,905,True,717,True,906,True,789,True,905,True,906,True,905,True,905,True
ILSVRC2012_val_00012771.png,560,560,717,True,717,True,717,True,751,True,717,True,695,True,695,True,695,True,717,True,717,True,717,True
ILSVRC2012_val_00030254.png,561,561,458,True,458,True,751,True,717,True,751,True,917,True,458,True,458,True,722,True,722,True,717,True
ILSVRC2012_val_00018047.png,562,562,455,True,455,True,455,True,455,True,455,True,455,True,455,True,455,True,455,True,455,True,455,True
ILSVRC2012_val_00016149.png,563,563,906,True,906,True,905,True,906,True,906,True,906,True,496,True,906,True,906,True,906,True,905,True
ILSVRC2012_val_00021816.png,564,564,907,True,907,True,550,True,917,True,917,True,917,True,907,True,458,True,611,True,907,True,917,True
ILSVRC2012_val_00019307.png,565,565,906,True,906,True,906,True,906,True,906,True,521,True,455,True,906,True,906,True,906,True,905,True
ILSVRC2012_val_00033953.png,566,566,905,True,905,True,906,True,800,True,704,True,800,True,566,False,906,True,800,True,906,True,566,False
ILSVRC2012_val_00007536.png,567,567,458,True,458,True,458,True,479,True,717,True,906,True,789,True,905,True,460,True,880,True,458,True
ILSVRC2012_val_00030273.png,568,568,712,True,712,True,908,True,625,True,908,True,458,True,908,True,908,True,908,True,399,True,908,True
ILSVRC2012_val_00027815.png,569,569,458,True,458,True,550,True,751,True,751,True,751,True,693,True,790,True,795,True,790,True,965,True
ILSVRC2012_val_00026865.png,570,570,905,True,905,True,800,True,905,True,905,True,800,True,800,True,905,True,905,True,800,True,905,True
ILSVRC2012_val_00009791.png,571,571,905,True,905,True,751,True,905,True,751,True,751,True,906,True,905,True,790,True,905,True,905,True
ILSVRC2012_val_00013436.png,572,572,717,True,717,True,717,True,906,True,717,True,906,True,800,True,625,True,905,True,717,True,905,True
ILSVRC2012_val_00049793.png,573,573,906,True,906,True,906,True,906,True,906,True,906,True,906,True,620,True,906,True,906,True,620,True
ILSVRC2012_val_00042017.png,574,574,789,True,789,True,789,True,789,True,789,True,458,True,789,True,458,True,558,True,789,True,789,True
ILSVRC2012_val_00013633.png,575,575,717,True,717,True,919,True,751,True,751,True,917,True,913,True,906,True,490,True,919,True,917,True
ILSVRC2012_val_00012668.png,576,576,905,True,905,True,905,True,905,True,905,True,665,True,905,True,665,True,906,True,917,True,905,True
ILSVRC2012_val_00010337.png,577,577,744,True,744,True,744,True,906,True,906,True,800,True,577,False,625,True,744,True,823,True,844,True
ILSVRC2012_val_00002032.png,578,578,458,True,458,True,458,True,751,True,722,True,458,True,458,True,458,True,906,True,917,True,907,True
ILSVRC2012_val_00047427.png,579,579,852,True,852,True,906,True,906,True,906,True,906,True,906,True,905,True,906,True,790,True,905,True
ILSVRC2012_val_00016899.png,580,580,625,True,625,True,905,True,454,True,901,True,458,True,695,True,905,True,695,True,625,True,695,True
ILSVRC2012_val_00021681.png,581,581,861,True,861,True,638,True,511,True,625,True,861,True,638,True,511,True,531,True,919,True,638,True
ILSVRC2012_val_00021911.png,582,582,665,True,665,True,878,True,665,True,665,True,665,True,878,True,665,True,665,True,665,True,665,True
ILSVRC2012_val_00035884.png,583,583,866,True,866,True,866,True,866,True,510,True,665,True,866,True,866,True,906,True,866,True,866,True
ILSVRC2012_val_00041424.png,584,584,795,True,795,True,905,True,906,True,399,True,800,True,800,True,800,True,795,True,744,True,906,True
ILSVRC2012_val_00038731.png,585,585,717,True,717,True,701,True,919,True,919,True,751,True,717,True,550,True,717,True,717,True,717,True
ILSVRC2012_val_00005670.png,586,586,458,True,458,True,458,True,751,True,717,True,751,True,458,True,458,True,917,True,458,True,458,True
ILSVRC2012_val_00028658.png,587,587,866,True,866,True,625,True,744,True,917,True,800,True,789,True,789,True,905,True,744,True,906,True
ILSVRC2012_val_00032002.png,588,588,905,True,905,True,678,True,744,True,905,True,893,True,905,True,905,True,790,True,744,True,905,True
ILSVRC2012_val_00049590.png,589,589,917,True,917,True,790,True,917,True,550,True,917,True,695,True,917,True,917,True,800,True,600,True
ILSVRC2012_val_00007124.png,590,590,906,True,906,True,625,True,625,True,625,True,906,True,625,True,399,True,917,True,625,True,905,True
ILSVRC2012_val_00003188.png,591,591,800,True,800,True,625,True,625,True,454,True,1000,True,584,True,560,True,560,True,919,True,905,True
ILSVRC2012_val_00044989.png,592,592,751,True,751,True,751,True,744,True,906,True,717,True,751,True,905,True,717,True,717,True,717,True
ILSVRC2012_val_00038630.png,593,593,625,True,625,True,790,True,625,True,923,True,800,True,923,True,625,True,923,True,625,True,923,True
ILSVRC2012_val_00030826.png,594,594,906,True,906,True,906,True,919,True,906,True,906,True,906,True,906,True,906,True,744,True,906,True
ILSVRC2012_val_00039186.png,595,595,906,True,906,True,625,True,625,True,625,True,625,True,595,False,625,True,625,True,625,True,595,False
ILSVRC2012_val_00046905.png,596,596,800,True,800,True,800,True,800,True,906,True,800,True,800,True,800,True,800,True,905,True,905,True
ILSVRC2012_val_00038419.png,597,597,717,True,717,True,717,True,717,True,717,True,751,True,717,True,717,True,717,True,717,True,717,True
ILSVRC2012_val_00035955.png,598,598,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True,905,True
ILSVRC2012_val_00025117.png,599,599,399,True,399,True,625,True,625,True,625,True,625,True,625,True,454,True,454,True,454,True,625,True
ILSVRC2012_val_00036530.png,600,600,12,True,12,True,600,False,905,True,751,True,729,True,600,False,795,True,146,True,558,True,838,True
ILSVRC2012_val_00000575.png,601,601,695,True,695,True,695,True,751,True,717,True,695,True,913,True,906,True,906,True,717,True,905,True
ILSVRC2012_val_00021106.png,602,602,458,True,458,True,458,True,800,True,800,True,908,True,906,True,880,True,790,True,520,True,905,True
ILSVRC2012_val_00014669.png,603,603,744,True,744,True,717,True,913,True,717,True,717,True,717,True,905,True,744,True,744,True,744,True
ILSVRC2012_val_00013067.png,604,604,744,True,744,True,696,True,511,True,908,True,908,True,905,True,511,True,906,True,717,True,905,True
ILSVRC2012_val_00048860.png,605,605,796,True,796,True,496,True,744,True,744,True,521,True,800,True,908,True,717,True,717,True,744,True
ILSVRC2012_val_00030161.png,606,606,600,True,600,True,600,True,589,True,795,True,479,True,454,True,600,True,906,True,600,True,717,True
ILSVRC2012_val_00029840.png,607,607,458,True,458,True,544,True,795,True,843,True,458,True,458,True,458,True,415,True,907,True,665,True
ILSVRC2012_val_00009971.png,608,608,399,True,399,True,751,True,790,True,906,True,906,True,906,True,625,True,906,True,905,True,717,True
ILSVRC2012_val_00032573.png,609,609,790,True,790,True,790,True,905,True,905,True,790,True,609,False,905,True,905,True,790,True,905,True
ILSVRC2012_val_00026466.png,610,610,638,True,638,True,638,True,411,True,411,True,411,True,743,True,707,True,638,True,786,True,411,True
ILSVRC2012_val_00004520.png,611,611,751,True,751,True,751,True,454,True,751,True,751,True,751,True,751,True,550,True,751,True,905,True
ILSVRC2012_val_00017238.png,612,612,751,True,751,True,751,True,612,False,550,True,612,False,550,True,550,True,592,True,550,True,751,True
ILSVRC2012_val_00043161.png,613,613,455,True,455,True,625,True,455,True,455,True,455,True,625,True,425,True,917,True,625,True,789,True
ILSVRC2012_val_00003233.png,614,614,907,True,907,True,907,True,906,True,422,True,917,True,906,True,906,True,906,True,919,True,917,True
ILSVRC2012_val_00049234.png,615,615,751,True,751,True,751,True,751,True,751,True,751,True,751,True,693,True,458,True,751,True,751,True
ILSVRC2012_val_00048489.png,616,616,458,True,458,True,907,True,807,True,807,True,458,True,458,True,425,True,917,True,907,True,807,True
ILSVRC2012_val_00009095.png,617,617,425,True,425,True,906,True,906,True,558,True,906,True,906,True,717,True,906,True,717,True,906,True
ILSVRC2012_val_00038063.png,618,618,638,True,638,True,751,True,751,True,751,True,751,True,455,True,917,True,917,True,751,True,905,True
ILSVRC2012_val_00046392.png,619,619,693,True,693,True,583,True,908,True,908,True,908,True,908,True,908,True,908,True,907,True,908,True
